"Chromosome"	"Gene"	"Exon"	"Start"	"End"	"TGL49_0018_Cf_U_PE_402_TS"	"TGL49_0025_Cf_U_PE_334_TS"	"TGL49_0025_Cf_U_PE_394_TS"	"TGL49_0028_Cf_n_PE_384_TS"	"TGL49_0028_Cf_U_PE_329_TS"	"TGL49_0315_Cf_n_PE_395_TS"	"TGL49_0029_Cf_n_PE_393_TS"	"TGL49_0029_Cf_n_PE_397_TS"	"TGL49_0029_Cf_U_PE_330_TS"	"TGL49_0029_Cf_U_PE_381_TS"	"TGL49_0030_Cf_U_PE_331_TS"	"TGL49_0031_Cf_n_PE_392_TS"	"TGL49_0031_Cf_n_PE_401_TS"	"TGL49_0031_Cf_U_PE_396_TS"	"TGL49_0316_Cf_n_PE_378_TS"	"TGL49_0032_Cf_U_PE_381_TS"	"TGL49_0033_Cf_U_PE_383_TS"	"TGL49_0034_Cf_n_PE_377_TS"	"TGL49_0034_Cf_n_PE_382_TS"	"TGL49_0034_Cf_U_PE_344_TS"	"TGL49_0319_Cf_n_PE_361_TS"	"TGL49_0035_Cf_U_PE_370_TS"	"TGL49_0036_Cf_U_PE_337_TS"	"TGL49_0037_Cf_U_PE_323_TS"	"TGL49_0038_Cf_U_PE_329_TS"	"TGL49_0039_Cf_n_PE_394_TS"	"TGL49_0039_Cf_n_PE_402_TS"	"TGL49_0039_Cf_n_PE_414_TS"	"TGL49_0040_Cf_U_PE_327_TS"	"TGL49_0041_Cf_U_PE_327_TS"	"TGL49_0042_Cf_U_PE_327_TS"	"TGL49_0043_Cf_U_PE_328_TS"	"TGL49_0044_Cf_n_PE_382_TS"	"TGL49_0044_Cf_U_PE_326_TS"	"TGL49_0322_Cf_n_PE_360_TS"	"TGL49_0322_Cf_n_PE_383_TS"	"TGL49_0045_Cf_U_PE_329_TS"	"TGL49_0046_Cf_U_PE_403_TS"	"TGL49_0047_Cf_U_PE_328_TS"	"TGL49_0048_Cf_U_PE_325_TS"	"TGL49_0049_Cf_U_PE_319_TS"	"TGL49_0050_Cf_U_PE_319_TS"	"TGL49_0051_Cf_n_PE_394_TS"	"TGL49_0051_Cf_n_PE_396_TS"	"TGL49_0051_Cf_U_PE_323_TS"	"TGL49_0052_Cf_n_PE_378_TS"	"TGL49_0052_Cf_n_PE_396_TS"	"TGL49_0052_Cf_U_PE_420_TS"	"TGL49_0053_Cf_U_PE_425_TS"	"TGL49_0054_Cf_U_PE_409_TS"	"TGL49_0055_Cf_U_PE_374_TS"	"TGL49_0056_Cf_U_PE_320_TS"	"TGL49_0057_Cf_U_PE_372_TS"	"TGL49_0058_Cf_n_PE_372_TS"	"TGL49_0058_Cf_n_PE_378_TS"	"TGL49_0058_Cf_U_PE_428_TS"	"TGL49_0059_Cf_U_PE_466_TS"	"TGL49_0060_Cf_n_PE_403_TS"	"TGL49_0061_Cf_U_PE_397_TS"	"TGL49_0062_Cf_n_PE_351_TS"	"TGL49_0062_Cf_n_PE_367_TS"	"TGL49_0062_Cf_U_PE_373_TS"	"TGL49_0063_Cf_U_PE_381_TS"	"TGL49_0064_Cf_n_PE_438_TS"	"TGL49_0064_Cf_U_PE_411_TS"	"TGL49_0065_Cf_n_PE_403_TS"	"TGL49_0065_Cf_U_PE_387_TS"	"TGL49_0066_Cf_U_PE_364_TS"	"TGL49_0067_Cf_U_PE_400_TS"	"TGL49_0068_Cf_U_PE_468_TS"	"TGL49_0102_Cf_U_PE_378_TS"	"TGL49_0103_Cf_U_PE_365_TS"	"TGL49_0105_Cf_U_PE_393_TS"	"TGL49_0106_Cf_U_PE_370_TS"	"TGL49_0109_Cf_U_PE_373_TS"	"TGL49_0119_Cf_U_PE_390_TS"	"TGL49_0121_Cf_U_PE_373_TS"	"TGL49_0123_Cf_U_PE_382_TS"	"TGL49_0131_Cf_U_PE_392_TS"	"TGL49_0134_Cf_U_PE_414_TS"	"TGL49_0209_Cf_U_PE_378_TS"	"TGL49_0210_Cf_n_PE_376_TS"	"TGL49_0210_Cf_U_PE_403_TS"	"TGL49_0211_Cf_n_PE_374_TS"	"TGL49_0211_Cf_U_PE_384_TS"	"TGL49_0212_Cf_U_PE_367_TS"	"TGL49_0213_Cf_n_PE_379_TS"	"TGL49_0213_Cf_n_PE_401_TS"	"TGL49_0213_Cf_U_PE_372_TS"	"TGL49_0214_Cf_n_PE_382_TS"	"TGL49_0215_Cf_n_PE_395_TS"	"TGL49_0216_Cf_n_PE_403_TS"	"TGL49_0217_Cf_n_PE_412_TS"	"TGL49_0218_Cf_n_PE_417_TS"	"TGL49_0219_Cf_n_PE_395_TS"	"TGL49_0220_Cf_n_PE_392_TS"	"TGL49_0221_Cf_n_PE_395_TS"	"TGL49_0222_Cf_n_PE_378_TS"	"TGL49_0223_Cf_n_PE_392_TS"
"chr1"	"LRRIQ3"	"LRRIQ3"	74109473	74109593	-0.0279309327477919	-2	0.388270589716058	0.293861456761307	0.29149537086543	0.0755217306037716	0.259274269728298	0.0420532400164348	0.3613582397159	0.277016471101412	0.462724627156815	0.0310402472940169	0.142714694282934	0.298559747256419	0.0190415660053885	0.697319434915948	0.559119835564901	0	0.138022141575464	0.291309354173573	-0.0952518444136225	0.137163706284958	0.336743566632504	0.389894390611392	0.496043325940712	-0.00284611463559784	-0.0942246681913394	0	0.389655298699625	0.122630991578064	0.390789953032167	0.375272672172987	0.210198238741214	0.191999143281554	-0.0192433462394137	-0.0612972108503335	0.52723627686655	0	0.525953169405421	0.439381318258591	0.276548191383353	0.107568357100406	0.203085943919939	0.0329318951896135	0.271746931886984	0.132768051072182	0.178232902820039	0.399782637476529	0.129677493488179	0.341436501009174	0.363068591843327	0.315344880411296	0.483924410954389	0.223201003909255	0.252444349030622	0.439277547091061	0.190116744052571	-0.161408695640538	0.211579162814627	0.274833934481537	0.121121019398463	0.516371670932056	0.368967850582859	0.296089739867435	0.160117383515728	0.200077835448913	0.263941787175337	0.318551461556605	0.387957965222559	0.528224724089577	0.388237439935129	0.0771830607862914	0.348559272150415	0.254911342211523	0.194653675489146	-0.00573890496778511	0.243150981503245	0.246117806842215	0.339048364741613	0.203804960211278	0.250093447438374	0	0.0627854037280622	0.0709040552706663	0.0699266290289044	-0.0970148559767036	0.215205880743179	-0.117695042669755	0.438920965514823	0.357479250852737	0.113151944037195	0.217002459746672	0.251061764167718	-0.129365289765318	0.302711328127081	0.419869034407027	0.201453083644085	0	0.115926445211481
"chr1"	"CDC7"	"CDC7"	91501744	91501864	-0.0826010611732471	0.0778997596034597	0	-0.0956046219609995	-0.23480072510485	-0.2241680462263	0.0185200879707978	-0.0208084622799062	-0.140643231280502	-0.144508556898126	-0.0183785293148545	-0.10718008871316	-0.0633887062714818	-0.419057270731182	-0.26540142037771	-0.302706114949844	-0.554588851677637	-0.0494686762642998	-0.0267398479524213	-0.125530882083859	-0.19378841048742	-0.0328646339056266	-0.119555384695282	-0.0110834991290163	-0.257258667329635	-0.0682182288497708	-0.0971411584105317	-0.050108848298039	-0.0128012822230894	-0.156358872163018	-0.122450983462541	0	-0.125046999791585	-0.00363857706334812	-0.615887073916057	-0.313964716576945	-0.0104733312295085	-0.463602465835098	-0.0222910106093734	0.0514865102881069	-0.0722166809424047	-0.198246334004746	-0.0431678591563736	-0.190365338135561	-0.109549462178934	-0.430634354329862	-0.517009472380122	-0.430891450479681	-0.662743621631549	-0.274462736970535	0.0561118795720325	-0.0413966218311682	-0.0722166809424047	-0.090440217615497	-0.090440217615497	-0.457348304136808	-0.0183451432566317	-0.0614005446641433	-0.376812001960487	0	-0.031082603509072	-0.248101258857282	-0.364387075898045	-0.103587186198758	-0.135390372526989	-0.0328918815573748	-0.0173076030951177	-0.388771844585038	-0.356880693721787	-0.356143810225275	0.26901656384892	0.00664327363061402	-0.138368967711634	0.030675040234236	-0.241008099503795	0.0225677569052749	-0.0879070891494276	-0.0141580629966595	-0.0267448552325286	-0.0906983102917373	-0.0792018310283863	-0.131626957413266	-0.53051471669878	0.0419722704753161	-0.236884708352703	-0.651032652360285	-0.260365219057809	-0.0208335034171657	-0.15994091286969	-0.307181509518176	-0.197382996949059	-0.226841754210413	-0.314274522343927	-0.570832171886268	-0.127111917903339	-0.0316019973858286	-0.168599603975745	0.00390445445591594	-0.179579337797475
"chr1"	"AKNAD1"	"AKNAD1"	108852495	108852615	-0.0646529583422534	0.370663761431045	0.211919090106939	0.202780829594358	-0.117356950638159	-0.528176474629579	0.159023521122822	-0.0145728010872726	0.180926542068181	0.163975735111126	0.169291267612272	0.0597547425204231	0.10180228052286	-0.24075925171691	-0.183181098144579	0.192645077942396	-0.0705919678300538	0.0645555349002144	-0.0363287730750309	0.225767148117104	-0.253215344803348	0.173791782210337	-0.00496625289334938	0.200298650485831	0.157712811977573	0.0285064276889944	-0.13266538287323	0	0.250043567314033	0.0917715404436858	-0.00591269286989159	0.0344883763852906	-0.046369963138034	0.162829423506834	-0.431193267669885	-0.611532221125059	0.0394511507187238	-0.223774975386567	0.19364107041612	0.166850857852363	0.017312548243241	0.12691211248222	0.0135465318379479	-0.116940545510591	-0.00303406008963332	-0.197301440373618	-0.227023870068094	-0.387925653661602	-0.50033853657417	-0.0702464938691152	0.203308061005269	0.170220182014368	0.194425963294927	-0.0249463571302308	-0.00818939781334691	-0.142652071292209	-0.261243350307806	-0.420899738311504	-0.360271695847952	-0.0951572330403401	-0.151613123165371	0.0453605333998757	-0.297266040653093	-0.0853914912306447	-0.180572245641821	0.222947838105922	0.0136749368970765	-0.277228287416548	-0.300807748465719	-0.136475841141439	0.086711633193331	-0.158637512002771	0	-0.0830376269091719	-0.0865500319564338	0.0642891283549801	-0.034215715337913	0.0184569047075611	-0.213638585596218	-0.141554144214019	-0.219198496983712	0	-0.3084658350808	0.00292339520676623	-0.130198723126702	-0.115240574256789	0.00498340751425573	-0.265894059973035	-0.00504439339406204	-0.0972972013549149	0	-0.0293155668245558	-0.162850475682042	-0.342887713523009	0.08170867657904	0.116083519190107	-0.00594926633118637	0.321145934368942	-0.0168409893773133
"chr1"	"AMPD2"	"AMPD2"	109625261	109625381	0.182073489316191	0.3839591880934	0.114902094812802	0.107713817300253	0.0910109385074837	-0.114842926338763	0.0806184602082846	0.166539186602931	0.380066530938885	0.157213949692758	0.42449782852791	0.00305332397755409	0.287761491736171	-0.158697746019058	0.0556480295499144	0.306218011798701	-0.391767719955997	0.421865221633966	0.443271180007788	0.53051471669878	0.0893382304604778	0.178970141045319	0.0906703589400641	0.539484870203332	0.21361794445963	0.118077733560319	0.0173611606614372	0.0864147518174733	0.479992941119614	0.611172380044005	0.238572348391882	0.388565287917653	0.13904568855834	0.145299553148973	-0.126158550155926	-0.0782140043480403	0.043626932400258	-0.00451548112249304	0.273648079858646	0.510333306427531	0.238572348391882	0.440905585049523	-0.00644061355782924	0.15568899614672	0.255712494536474	0	-0.0215653498349336	-0.392582648451148	-0.215728691055437	0.0652914602517191	0.154907362248474	0.484121811214329	0.495784913163206	0.291496198673402	0.208639266269118	0.0306153672380843	-0.302028537449657	0.0149117094039282	-0.0322603637225982	0.381678902332413	0.119463666601571	0.282143228781498	-0.0559564059740154	-0.0692626624371137	-0.190556334214443	0.328701323482789	0.176533785517962	0.0531579358891726	0.0295731153833471	-0.0740005814437769	0.0743639349379251	0.31328917661349	0.138898105821688	0.0649554418407698	-0.140247595030647	0.631996034564664	0.168563582976757	0.353785939490228	0	0.0398402645317911	0.280107919192735	0.30605670224448	-0.200464582401695	0.20163386116965	-0.0521678258652551	0.105313543978608	0.143619238889023	-0.1087062594425	0.0269167330226616	-0.0588936890535686	0.125774231167828	-0.0979264206892574	-0.0401393908532144	-0.083721825897503	0.0415619906417313	0.265461143228334	0	0.188035155225595	0.104546776334401
"chr1"	"BCL9"	"BCL9"	147622218	147622338	-0.182293558872731	0.3814723483535	-0.0152667566533105	0.0242475462466772	0	-0.498212982126085	-0.081388326840655	-0.0591235822961693	0.0956833480553078	0.0513773593655945	0.172149666556826	-0.0244760919962069	0.112250226048547	-0.221200603804076	-0.116040440164114	0.0544477840223765	-0.112853339689896	0.0922781194126254	0.0698396250686344	0.0588013536161862	-0.25211862835461	0.0369577559986697	-0.0701752940595553	0.22431729826094	0	0.162157314203078	-0.0594042871975955	-0.0298032109194095	0.0876064287140945	0.127145280028074	-0.0768559233926286	0.0436704716569765	-0.0459008506086081	-0.091995784080773	-0.47667656507123	-0.460189535671219	0.0370893187352202	-0.389307224185426	0.181424902310192	0.163230348868304	-0.0418960850388285	0.178803152788765	-0.0204641025597156	-0.0332363294739319	0.00274537673881729	-0.253408381525828	-0.272329297889755	-0.363052828273566	-0.515457990423203	-0.104336659814736	-0.0533158145324564	0.0463184257375597	0.0898182622484692	0.0608251926960435	0.0160683686276537	-0.167944637314072	-0.139095609665662	-0.379117925023901	-0.379345792135535	0.236067358233525	0.00291748338229442	0.0090640824282367	-0.293800355605118	-0.103780457902987	-0.364960626809702	-0.00339058920077419	-0.034351504790777	-0.284838776152142	-0.194647430853544	-0.315746578471054	-0.0160837233350762	-0.0949484040552626	0	-0.145894283862404	-0.302154421577034	0.101061527781875	-0.252665432450249	0	-0.210767096216821	-0.293120132023085	-0.166929637683153	0.0443139005566373	-0.436276295653183	-0.0644743139858329	-0.20273389556598	0.112241264569678	-0.128938903636027	-0.324246919454424	-0.213244039122263	-0.10573925353958	-0.058396978757428	-0.254898190755114	-0.264435761010406	-0.455301369492571	-0.0295947821882958	0.0183493098788918	-0.074409605226006	-0.0669725538142536	-0.0411880462150267
"chr1"	"KRTCAP2"	"KRTCAP2"	155179646	155179766	0.293488202375508	-0.324079765742411	0.239860598913659	0.176877762084079	0	-0.186413124230881	0.0395283641866373	0.0479942816128385	0.195550809117807	0.235947438442849	0.0881758113863666	0.0154963363231681	0.141452508991709	-0.3190965041042	0.0145360931578806	0.209316545955948	-0.632268215499513	0.309562829721547	0.401721297975156	0.445411148322363	0.00989280475843185	0.0870567342692232	0.0254002166766754	0.222392421336448	0	0	0.0100770726879512	0.0629142073292515	0.234169589112802	0.395660865853131	0.213706693470226	0.259595321867023	0.065095028221885	0	-0.324962154976996	-0.0618392538178627	-0.0951572330403401	0.00390445445591594	0.0859000734056472	0.321928094887362	0.127550049720511	0.392894616241506	0	0.0413590297610575	0.180963272894761	0	-0.158697746019058	-0.506565594228392	-0.335184191589629	0.0159415438690215	0.0464849023624881	0.332237194226331	0.280107919192735	0.15094189807474	0.16756572856839	-0.0818242229536815	-0.172946353417549	0.0564604892599954	-0.0167173949449337	0.816646013466974	0.383328639551506	0.238846353392807	-0.157931405447724	0.134301091711591	0	0.443834763586279	0.415750117243883	-0.050626073069968	-0.12976787497033	-0.0945175987842898	0.308122295362332	0.558044147578436	0.148467693361018	0.274005523654797	0	0.681564511102066	0.297084023909884	0.514249662335996	0.108934371553164	0.205114429904612	0.101222050178801	0.336545190959545	-0.0865876849960907	0.22609006122704	0.0761428551216953	0.326228232320988	0.151744985377291	0.0889509229097484	0.199725014279113	0.017312548243241	0.178074071786625	-0.15200309344505	-0.0879476992757025	-0.1011467234569	0.160616223749758	0.352301743930881	-0.00921853002937866	0.124473575300816	0.187695861970663
"chr1"	"ASH1L"	"ASH1L"	155338153	155338273	-0.00375213486110753	-0.947532580105864	0	0.00463641012071879	-0.147244612301512	-0.367277082062236	-0.0186500571076645	-0.0146467759644013	0.0522299587725578	0.0821685415808264	0.0383664397970494	-0.0422524870520714	0	-0.415037499278844	-0.0972972013549149	-0.0894243575836255	-0.154415627520441	0.0231978226635195	0.0460375706286147	0.0168519182366427	-0.0358007214278468	-0.168990915918656	-0.230027299945476	0.00545443009210824	-0.125848481433714	-0.020692395153101	0.0720876153634234	0	-0.0249104613063319	0.0637394690778803	-0.188493434671929	-0.0560054097287421	-0.0213035132082225	-0.0229611484433112	-0.314455739827987	-0.382511595757396	-0.158021082447658	-0.297219107715309	-0.0342794822738066	0.00621405859878235	-0.153389633716013	-0.0167028787927697	-0.0240054630107893	-0.0477757245694136	-0.0458765217327298	-0.174463209150779	-0.153772186298106	-0.486472637321793	-0.444302093784038	-0.149460898882597	-0.0687839819718945	-0.0522481486662814	0.0581568055570568	-0.0173472435638968	-0.133640884117536	-0.267983621805527	-0.267246657120708	-0.209526794566026	-0.208532006337886	0.493443844744164	0.119435230988619	0.0387323944887146	-0.269275345807939	-0.250352502677335	-0.225187440049012	0.187891547971761	-0.0257101191058951	-0.114820402001858	-0.334183246794004	-0.245296128593591	0.0028596541392406	-0.00901124129496874	-0.0402964701762383	-0.0688327130848364	-0.165355168540318	0.0467942114789412	0	-0.0493076402243704	-0.139403056665416	-0.0699020132301562	-0.0389590291197029	0.0979858276623469	-0.361877474935069	-0.0687127500840142	-0.24803460582688	0.185655145935047	-0.0304490702757752	-0.158919955498264	-0.0689721420791194	-0.0691620245073955	-0.0546688697696313	-0.0914489073262746	-0.130469931895409	-0.260914353959424	-0.0835102496248392	-0.0767257906428284	-0.107936822069121	0.0285178116497685	-0.00978102079258545
"chr1"	"SLAMF1"	"SLAMF1"	160619755	160619875	-0.151047349759292	-0.527411478158998	-0.126345733865413	-0.0111924148702043	-0.00948105301088526	-0.408695972405017	0.00741747156248298	0.00343090540027343	0.154150189681942	0.273662041671267	0.0715987970477914	-0.184267320601451	0	-0.337869638756384	-0.152789089128283	0.00255570490375647	-0.00734197534116807	0.0344687565567671	0.0634532806810214	0.0052177092710193	-0.194010619966625	-0.116058129463577	-0.0671141958585369	0	-0.111031312388744	0.00312610098671951	0	-0.103789102929792	-0.0116582051843747	-0.0484713577555569	-0.150731436209001	0	-0.0224174661075972	0	-0.331489708031888	-0.39192025965419	0.0196288067489326	-0.412547947253146	0.0402638702137273	0.0697089718114045	-0.116193017504523	0.0796361161132095	-0.0369511361728915	-0.13306152979159	-0.0348417492123009	-0.181008500571329	-0.2081081953302	-0.241972790305964	-0.427421223734676	-0.275327682025223	-0.102482957601251	0.0804685339877656	-0.00285399705515303	0.00277174925005371	-0.0831176327343202	-0.206450877467426	-0.347923303420307	-0.295167026774603	-0.197191867211305	0.261880711217424	0.0741591106501217	-0.0133275316469926	-0.244380722502106	-0.248161129352264	-0.391020618160308	0.0642891283549801	-0.153501997518467	-0.235844220805056	-0.204199304570478	-0.251698172005893	-0.033358596946431	-0.153422370530384	-0.0582006330551856	-0.18152013992092	-0.140101971715012	-0.0547429645944321	0	-0.0721497857558354	-0.282201816571752	-0.223488277857721	-0.188203735160621	0.143242066377846	-0.479563529252024	-0.0208873664738237	-0.295890233985839	0.0299155779042876	-0.143619238889023	-0.230483833689996	-0.111617297384976	-0.124243106366033	-0.150824902247769	-0.1289326639969	-0.251364412649159	-0.427050016980824	-0.185662404796281	-0.0925820071855026	-0.202816882999687	-0.0155968550510185	-0.0190009619300559
"chr1"	"RNF2"	"RNF2"	185100156	185100276	0.142672014905253	-0.077260321275367	0.397306489029175	0.37471776071558	0.123994909485015	-0.153742747630146	0.118609326399743	0.0636763111898586	0.31766966241064	0.142257357864311	0.513628300912463	0.09678975087943	0.114960955098847	0.0364912287541104	-0.0880270467094971	0.462526425060163	0.0710252966215065	0.00574289372849045	0.0250319490759646	0.237552456408419	-0.296227584556012	0.259494048128545	0.373166623542361	0.399200951228135	0.434446983097765	-0.0224025470521441	-0.0363886566560702	0	0.35125737580383	0.378235044308486	0.17840660771106	0.294653218986964	0.11676861826813	0.23465683388309	-0.0855514441152133	-0.43414910399841	0.559551687809589	-0.00471726319209062	0.494852442474379	0.509893467900931	0.505596818003836	0.215296022173975	0.0860642362657917	-0.0398983851837991	0.303383415685841	0	0.0267882107143083	0.121067244117107	-0.111580777302587	0.115405848103793	0.475774551782289	0.3776045530944	0.520922549232673	0.042696335873248	0.152391515077844	0.317444849645722	0.193356163223949	-0.0694952450926752	-0.00109171026086406	0.239571916689972	0.0167925460754975	0.430829471322436	0.259391942152637	0.314003088949406	0.1403783998288	0.277984747299765	0.341554370523535	0.0280554932352464	0.152604091179586	0.289834465177509	0.535609970786527	0.103773542918836	0.340091404939909	0.417503553607543	0.229911901349883	0.226980516599804	0.285037159669192	0.515379523129775	0.493988840673666	0.366542744009572	0.165284614550403	-0.0109711178210031	0	0	0.12822219913919	0.872744120191057	0.136578521554821	-0.24355703133449	0.344468035173545	0.479920350863698	0.255174667648193	0	0.0356239097307212	-0.229964471968313	0.411131122627617	0.404929403502226	0.213397508358574	0.185814122752113	0.115123970670812
"chr1"	"UCHL5"	"UCHL5"	193016326	193016446	0.267943845963841	-0.696565893343521	0.706655760008947	0.411933815670445	0.256839073502315	-0.370368449945115	0.205763716206096	0.151347173887996	0.487282383748723	0.351553263996641	0.610624176703571	0.20226731674114	0.366996599736918	0.164694049225382	-0.0487645695644243	0.597850561047096	0.0651459357905096	0.226156695874272	0.214995986600435	0.459218344183381	-0.279350002158814	0.501649206202067	0.409385036618224	0.570959490473258	0.596146239213832	0.189720985651348	0.00489602859337162	0.0746973672776012	0.612291068906209	0.527368050688965	0.325234987903876	0.342043946959552	0.11461130595952	0.470371343016392	-0.135900645245781	-0.509828170660377	0.715154760174878	-0.0593785470789316	0.713347379860168	0.490769049019436	0.305794122253991	0.362041377577274	0.198752551983475	0.0245476076123366	0.307822327580632	-0.0480811488421144	-0.0967433988592208	0.188359893738085	-0.148378562804484	0.280216206597184	0.609933673928327	0.456571964498057	0.57602146698087	0.242964913517482	0.262837060229097	0.472268898352817	0.535700033651465	-0.0570675324104571	0.185799837773385	0.291222468468447	-0.105868635106823	0.538509838743446	0.340317272537581	0.387127183628687	0.287750979569275	0.439068668316133	0.549758266655132	0.120294233717712	0.224739573095925	0.388574686306892	0.734183488850116	0.326530749745838	0.447722098445759	0.519169638392135	0.603678806990915	0.739884941855677	0.344914917258759	0.448876597957006	0.585250953194553	0.325184744218066	0.369920367216209	0.00681160397043702	-0.0472025213988993	0.437794261270205	0.247408053876209	1.19636438286936	0.249583453788291	-0.116118557746519	0.418290477073932	0.676942004226618	0.347492068910777	0.340384999594923	0.285646297785749	-0.11874171642122	0.427995473964277	0.474494081449537	0.23854199486331	0.310787537282162	0.115793870718572
"chr1"	"EPRS1"	"EPRS1"	219972181	219972301	-0.0473889655958234	-2.89063805480965	0.513953561960651	0.406556789562017	0.422033927308371	-0.234996861469933	0.0484985176911901	0.0420051445022083	0.501284894937744	0.0761274524916886	0.409906634489296	0.192172914612739	0.222322908939562	-0.00737159215127051	0.017048293401754	0.360582841073737	0.0299720797510591	0.106964157787027	0.0580513060693606	0.364916879480703	-0.149542491957066	0.311209278250301	0.279382399921277	0.268323351291528	0.0519260118476512	0.243882403937179	0.0778855098487505	0.271107706369476	0.46526790692545	0.2652452145547	0.270119144042247	0.34415600756773	-0.0317310007051068	0.216837177503277	-0.294085151792757	-0.458866999867757	0.341705286381009	-0.252843782951877	0.74911715256109	0.326959294549169	0.33132147157925	0.241280668970624	0.196790575709551	-0.0868982224807993	0.334616017813707	-0.0972036823025291	-0.0811003011081447	-0.100014497000676	-0.329824072382473	-0.0533167135201748	0.347555714389491	0.505253200921817	0.610816244412337	0.0825951826475454	0.0818412265076322	0.180134733874741	0.0479687269872902	-0.0938458319556646	-0.0850205844143065	0.0729051916805742	-0.169736770632353	0.255578600914747	0.0096640220559457	0.165136762593267	-0.0186895031422066	0.420909059771672	0.402046272762037	-0.132583176354669	0.118673301718616	0.0510950582773202	0.354577670351013	-0.209234358938957	0.0584221883583389	0.0201206446266832	0.210752505780573	0.440296048794537	-0.0905005518887232	0.389712978041786	0.00559184824435383	0.0550247005098056	0.182725033269389	0	-0.138407059172669	0.00616537280571467	-0.118036838325195	0.33956381358831	0	-0.182105125234469	0.122500253914118	0.364992150045598	0.012939055707498	0.183942636243482	0.128219290151819	-0.188239898822395	0.116016710741607	0.394705471046007	0.0351407252923456	0.0941481033178345	0.135058014625538
"chr1"	"OBSCN"	"OBSCN"	228244296	228244416	0.158353925597439	-0.16498873503953	0.250808103500534	0.29176612437711	-0.0626708582452825	-0.374040127406653	-0.00651330695867433	-0.021238796374339	0.178337241258512	0.195707830313326	0.196050071358925	0.0371775488695405	0.14017765804826	-0.27441463368473	-0.0469504149265698	0.103093492964104	-0.938599455335857	0.146306363275526	0.154220918694869	0.246604061336383	-0.0623787851516867	0.0771996319978653	0	0.322665857644882	0.0432624632526672	-0.0186156781673469	-0.215834705314286	-0.0689268898129119	0.143257050980232	0.214329095220208	0.0640117581206813	0.100777770089877	-0.0856645922303168	0	-0.31685710533994	-0.399131108369483	-0.18747198302402	-0.17772337200272	0.122272025850896	0.153896571786828	0.0535384268911728	0.355636206264997	0	-0.162347594727414	0.0260473582208494	-0.269432177031944	-0.382719779006116	-0.707581787385112	-0.652076696579693	-0.0175940600147382	0.0602605248174746	0.255394343631662	0.16719520868674	0.166009951438929	0.0075864944718076	-0.147557188413858	-0.102482957601251	-0.0687907736659206	-0.235216461694032	0.277109591045517	0.0299947402978373	0.0221713809986202	-0.192645077942396	-0.0117134205637905	-0.0538668719787358	0.123783219797592	0.082462160191973	-0.153509038300881	-0.19739686828318	-0.183287023244162	0.203713314898596	0.245186404500869	0.116003076744471	0.157686731948633	-0.0379678501990205	0.335270222481505	0.180992305345149	0.319541502050484	0.00710688649425987	0.0311946216035942	0	0.193992761404142	-0.281020151307156	0.108252890652023	-0.103179263009067	-0.00796337831041707	0.0570309450363789	-0.0838037564741356	0.0209258388545479	0.0631200860368271	0.115284870903967	-0.287347863177218	-0.266728889391535	-0.472181406382453	0.0978047854717985	0.14570585498384	-0.0371039946627395	0.171640249582641	0.066427361738976
"chr1"	"RYR2"	"RYR2"	237806138	237806258	-0.293945682361482	0	0.038039361019174	0.0481365210442703	0	-0.336839804291291	0.00464636485636492	0.0127484927419881	0.0418201756946269	0.212206044117153	0.0675632838126345	0	0.0277069291698419	-0.254955541073109	-0.175086706558091	-0.0209741290937414	-0.313416595031845	-0.0948313401927439	-0.20852024675489	-0.0700784357361406	-0.268995964072511	-0.0608455552205271	0.0535384268911728	0	-0.216734786474522	0	0.0130561528254463	0.110747065507539	0.0549356754848853	-0.0623370555966649	-0.14563522235241	0.138744196070245	-0.0605945247309541	-0.0412882084906319	-0.313466516139166	-0.418751002077908	0.0862998463942204	-0.211504105193712	-0.0190248256817563	-0.0130857590196601	-0.0169930709133053	0.0694648196630997	-0.0123483924276451	-0.250479519488109	-0.0142138592197008	-0.114842926338763	-0.108198740514421	-0.256454257410081	-0.289072266735317	-0.279654027403278	0	0.00927781358801065	-0.119706757361884	-0.167456745851563	-0.251225103544161	-0.146427039073379	0.0165258970908787	-0.185773830100294	-0.266618743182833	-0.0328833618137835	-0.304418326598913	-0.0632515562261381	-0.192237018247726	-0.0443941193584534	-0.173331602885562	0.0879476992757027	0.0276563429028653	-0.302927132957307	-0.251132316777502	-0.106351981172334	-0.030916076782694	-0.264257547103235	0	0.0656480422355133	-0.0213105062454122	-0.0572748053517491	-0.0890050060587449	0	0.0605415419350509	-0.0587437908726565	-0.0920291384923456	0.175609706397384	-0.289084838200345	0.0270302059691484	-0.235448574161894	-0.403145603209884	-0.135776779030467	-0.0459252053041539	-0.0799235442969493	0	-0.12691211248222	-0.0671141958585369	-0.124755031007947	-0.363165865080101	0.0156645951632924	-0.0124909441831968	-0.154596869740533	0.0430687218918859	0.0212387963743391
